3491.925781 	982.000000
3491.964844 	989.000000
3492.003906 	975.000000
3492.042969 	972.000000
3492.082031 	957.000000
3492.121338 	947.000000
3492.160400 	953.000000
3492.199463 	948.000000
3492.238525 	947.000000
3492.277588 	940.000000
3492.316650 	943.000000
3492.355713 	947.000000
3492.395020 	960.000000
3492.434082 	963.000000
3492.473145 	963.000000
3492.512207 	953.000000
3492.551270 	955.000000
3492.590332 	961.000000
3492.629639 	962.000000
3492.668701 	965.000000
3492.707764 	965.000000
3492.746826 	954.000000
3492.785889 	956.000000
3492.824951 	959.000000
3492.864014 	965.000000
3492.903320 	967.000000
3492.942383 	972.000000
3492.981445 	959.000000
3493.020508 	949.000000
3493.059570 	941.000000
3493.098633 	931.000000
3493.137939 	904.000000
3493.177002 	902.000000
3493.216064 	903.000000
3493.255127 	902.000000
3493.294189 	908.000000
3493.333252 	900.000000
3493.372559 	885.000000
3493.411621 	862.000000
3493.450684 	870.000000
3493.489746 	866.000000
3493.528809 	871.000000
3493.567871 	875.000000
3493.606934 	867.000000
3493.646240 	859.000000
3493.685303 	856.000000
3493.724365 	847.000000
3493.763428 	848.000000
3493.802490 	838.000000
3493.841553 	827.000000
3493.880859 	830.000000
3493.919922 	834.000000
3493.958984 	819.000000
3493.998047 	807.000000
3494.037109 	793.000000
3494.076172 	779.000000
3494.115234 	774.000000
3494.154541 	758.000000
3494.193604 	740.000000
3494.232666 	725.000000
3494.271729 	704.000000
3494.310791 	692.000000
3494.349854 	675.000000
3494.389160 	649.000000
3494.428223 	623.000000
3494.467285 	598.000000
3494.506348 	569.000000
3494.545410 	545.000000
3494.584473 	531.000000
3494.623779 	506.000000
3494.662842 	496.000000
3494.701904 	491.000000
3494.740967 	445.000000
3494.780029 	418.000000
3494.819092 	394.000000
3494.858154 	376.000000
3494.897461 	359.000000
3494.936523 	327.000000
3494.975586 	311.000000
3495.014648 	317.000000
3495.053711 	318.000000
3495.092773 	316.000000
3495.132080 	324.000000
3495.171143 	321.000000
3495.210205 	311.000000
3495.249268 	305.000000
3495.288330 	297.000000
3495.327393 	287.000000
3495.366455 	290.000000
3495.405762 	301.000000
3495.444824 	295.000000
3495.483887 	291.000000
3495.522949 	279.000000
3495.562012 	286.000000
3495.601074 	292.000000
3495.640381 	290.000000
3495.679443 	286.000000
3495.718506 	294.000000
3495.757568 	306.000000
3495.796631 	306.000000
3495.835693 	304.000000
3495.875000 	309.000000
3495.914062 	318.000000
3495.953125 	316.000000
3495.992188 	323.000000
3496.031250 	331.000000
3496.070312 	329.000000
3496.109375 	330.000000
3496.148682 	357.000000
3496.187744 	350.000000
3496.226807 	344.000000
3496.265869 	339.000000
3496.304932 	336.000000
3496.343994 	335.000000
3496.383301 	331.000000
3496.422363 	350.000000
3496.461426 	356.000000
3496.500488 	359.000000
3496.539551 	363.000000
3496.578613 	362.000000
3496.617676 	359.000000
3496.656982 	362.000000
3496.696045 	369.000000
3496.735107 	366.000000
3496.774170 	370.000000
3496.813232 	379.000000
3496.852295 	390.000000
3496.891602 	403.000000
3496.930664 	425.000000
3496.969727 	430.000000
3497.008789 	458.000000
3497.047852 	468.000000
3497.086914 	484.000000
3497.126221 	500.000000
3497.165283 	527.000000
3497.204346 	562.000000
3497.243408 	577.000000
3497.282471 	600.000000
3497.321533 	612.000000
3497.360596 	595.000000
3497.399902 	625.000000
3497.438965 	651.000000
3497.478027 	675.000000
3497.517090 	704.000000
3497.556152 	722.000000
3497.595215 	752.000000
3497.634521 	753.000000
3497.673584 	778.000000
3497.712646 	797.000000
3497.751709 	807.000000
3497.790771 	821.000000
3497.829834 	843.000000
3497.868896 	856.000000
3497.908203 	877.000000
3497.947266 	915.000000
3497.986328 	958.000000
3498.025391 	989.000000
3498.064453 	1009.000000
3498.103516 	1039.000000
3498.142822 	1055.000000
3498.181885 	1093.000000
3498.220947 	1119.000000
3498.260010 	1146.000000
3498.299072 	1175.000000
3498.338135 	1208.000000
3498.377441 	1242.000000
3498.416504 	1277.000000
3498.455566 	1309.000000
3498.494629 	1348.000000
3498.533691 	1377.000000
3498.572754 	1406.000000
3498.611816 	1459.000000
3498.651123 	1498.000000
3498.690186 	1529.000000
3498.729248 	1574.000000
3498.768311 	1625.000000
3498.807373 	1669.000000
3498.846436 	1707.000000
3498.885742 	1744.000000
3498.924805 	1783.000000
3498.963867 	1827.000000
3499.002930 	1858.000000
3499.041992 	1894.000000
3499.081055 	1927.000000
3499.120361 	1952.000000
3499.159424 	1986.000000
3499.198486 	2011.000000
3499.237549 	2026.000000
3499.276611 	2059.000000
3499.315674 	2085.000000
3499.354736 	2110.000000
3499.394043 	2148.000000
3499.433105 	2169.000000
3499.472168 	2191.000000
3499.511230 	2213.000000
3499.550293 	2227.000000
3499.589355 	2247.000000
3499.628662 	2278.000000
3499.667725 	2312.000000
3499.706787 	2336.000000
3499.745850 	2347.000000
3499.784912 	2360.000000
3499.823975 	2376.000000
3499.863037 	2380.000000
3499.902344 	2397.000000
3499.941406 	2421.000000
3499.980469 	2425.000000
3500.019531 	2428.000000
3500.058594 	2443.000000
3500.097656 	2463.000000
3500.136963 	2480.000000
3500.176025 	2491.000000
3500.215088 	2499.000000
3500.254150 	2500.000000
3500.293213 	2506.000000
3500.332275 	2516.000000
3500.371582 	2513.000000
3500.410645 	2505.000000
3500.449707 	2518.000000
3500.488770 	2527.000000
3500.527832 	2540.000000
3500.566895 	2558.000000
3500.605957 	2566.000000
3500.645264 	2572.000000
3500.684326 	2575.000000
3500.723389 	2559.000000
3500.762451 	2555.000000
3500.801514 	2550.000000
3500.840576 	2540.000000
3500.879883 	2525.000000
3500.918945 	2492.000000
3500.958008 	2473.000000
3500.997070 	2451.000000
3501.036133 	2422.000000
3501.075195 	2377.000000
3501.114258 	2326.000000
3501.153564 	2291.000000
3501.192627 	2253.000000
3501.231689 	2202.000000
3501.270752 	2153.000000
3501.309814 	2109.000000
3501.348877 	2052.000000
3501.388184 	1990.000000
3501.427246 	1923.000000
3501.466309 	1857.000000
3501.505371 	1792.000000
3501.544434 	1751.000000
3501.583496 	1700.000000
3501.622803 	1657.000000
3501.661865 	1612.000000
3501.700928 	1558.000000
3501.739990 	1505.000000
3501.779053 	1436.000000
3501.818115 	1404.000000
3501.857178 	1373.000000
3501.896484 	1338.000000
3501.935547 	1310.000000
3501.974609 	1279.000000
3502.013672 	1236.000000
3502.052734 	1197.000000
3502.091797 	1162.000000
3502.131104 	1126.000000
3502.170166 	1067.000000
3502.209229 	1024.000000
3502.248291 	976.000000
3502.287354 	926.000000
3502.326416 	858.000000
3502.365479 	787.000000
3502.404785 	720.000000
3502.443848 	653.000000
3502.482910 	587.000000
3502.521973 	509.000000
3502.561035 	428.000000
3502.600098 	351.000000
3502.639404 	261.000000
3502.678467 	170.000000
3502.717529 	86.000000
3502.756592 	3.000000
3502.795654 	-113.000000
3502.834717 	-212.000000
3502.874023 	-297.000000
3502.913086 	-395.000000
3502.952148 	-490.000000
3502.991211 	-587.000000
3503.030273 	-695.000000
3503.069336 	-783.000000
3503.108398 	-886.000000
3503.147705 	-999.000000
3503.186768 	-1114.000000
3503.225830 	-1213.000000
3503.264893 	-1322.000000
3503.303955 	-1441.000000
3503.343018 	-1545.000000
3503.382324 	-1643.000000
3503.421387 	-1756.000000
3503.460449 	-1852.000000
3503.499512 	-1959.000000
3503.538574 	-2053.000000
3503.577637 	-2151.000000
3503.616699 	-2239.000000
3503.656006 	-2341.000000
3503.695068 	-2437.000000
3503.734131 	-2512.000000
3503.773193 	-2589.000000
3503.812256 	-2666.000000
3503.851318 	-2740.000000
3503.890625 	-2801.000000
3503.929688 	-2873.000000
3503.968750 	-2924.000000
3504.007812 	-2971.000000
3504.046875 	-3024.000000
3504.085938 	-3055.000000
3504.125244 	-3092.000000
3504.164307 	-3112.000000
3504.203369 	-3153.000000
3504.242432 	-3178.000000
3504.281494 	-3184.000000
3504.320557 	-3195.000000
3504.359619 	-3189.000000
3504.398926 	-3182.000000
3504.437988 	-3186.000000
3504.477051 	-3182.000000
3504.516113 	-3170.000000
3504.555176 	-3155.000000
3504.594238 	-3154.000000
3504.633545 	-3141.000000
3504.672607 	-3126.000000
3504.711670 	-3111.000000
3504.750732 	-3083.000000
3504.789795 	-3065.000000
3504.828857 	-3054.000000
3504.867920 	-3029.000000
3504.907227 	-3004.000000
3504.946289 	-2970.000000
3504.985352 	-2941.000000
3505.024414 	-2913.000000
3505.063477 	-2890.000000
3505.102539 	-2858.000000
3505.141846 	-2831.000000
3505.180908 	-2797.000000
3505.219971 	-2770.000000
3505.259033 	-2741.000000
3505.298096 	-2724.000000
3505.337158 	-2700.000000
3505.376465 	-2677.000000
3505.415527 	-2644.000000
3505.454590 	-2612.000000
3505.493652 	-2600.000000
3505.532715 	-2577.000000
3505.571777 	-2536.000000
3505.610840 	-2508.000000
3505.650146 	-2479.000000
3505.689209 	-2450.000000
3505.728271 	-2439.000000
3505.767334 	-2432.000000
3505.806396 	-2414.000000
3505.845459 	-2397.000000
3505.884766 	-2372.000000
3505.923828 	-2362.000000
3505.962891 	-2345.000000
3506.001953 	-2310.000000
3506.041016 	-2281.000000
3506.080078 	-2259.000000
3506.119141 	-2239.000000
3506.158447 	-2219.000000
3506.197510 	-2200.000000
3506.236572 	-2200.000000
3506.275635 	-2183.000000
3506.314697 	-2170.000000
3506.353760 	-2153.000000
3506.393066 	-2159.000000
3506.432129 	-2147.000000
3506.471191 	-2136.000000
3506.510254 	-2128.000000
3506.549316 	-2122.000000
3506.588379 	-2117.000000
3506.627686 	-2116.000000
3506.666748 	-2124.000000
3506.705811 	-2130.000000
3506.744873 	-2136.000000
3506.783936 	-2118.000000
3506.822998 	-2091.000000
3506.862061 	-2083.000000
3506.901367 	-2093.000000
3506.940430 	-2106.000000
3506.979492 	-2094.000000
3507.018555 	-2080.000000
3507.057617 	-2081.000000
3507.096680 	-2089.000000
3507.135986 	-2094.000000
3507.175049 	-2101.000000
3507.214111 	-2117.000000
3507.253174 	-2136.000000
3507.292236 	-2152.000000
3507.331299 	-2155.000000
3507.370605 	-2173.000000
3507.409668 	-2179.000000
3507.448730 	-2199.000000
3507.487793 	-2217.000000
3507.526855 	-2227.000000
3507.565918 	-2238.000000
3507.604980 	-2255.000000
3507.644287 	-2276.000000
3507.683350 	-2281.000000
3507.722412 	-2307.000000
3507.761475 	-2319.000000
3507.800537 	-2334.000000
3507.839600 	-2361.000000
3507.878906 	-2380.000000
3507.917969 	-2393.000000
3507.957031 	-2413.000000
3507.996094 	-2429.000000
3508.035156 	-2439.000000
3508.074219 	-2464.000000
3508.113281 	-2491.000000
3508.152588 	-2525.000000
3508.191650 	-2551.000000
3508.230713 	-2571.000000
3508.269775 	-2600.000000
3508.308838 	-2636.000000
3508.347900 	-2661.000000
3508.387207 	-2694.000000
3508.426270 	-2720.000000
3508.465332 	-2733.000000
3508.504395 	-2762.000000
3508.543457 	-2786.000000
3508.582520 	-2808.000000
3508.621826 	-2837.000000
3508.660889 	-2865.000000
3508.699951 	-2898.000000
3508.739014 	-2946.000000
3508.778076 	-2973.000000
3508.817139 	-2997.000000
3508.856201 	-3034.000000
3508.895508 	-3060.000000
3508.934570 	-3084.000000
3508.973633 	-3125.000000
3509.012695 	-3158.000000
3509.051758 	-3186.000000
3509.090820 	-3223.000000
3509.130127 	-3253.000000
3509.169189 	-3281.000000
3509.208252 	-3280.000000
3509.247314 	-3294.000000
3509.286377 	-3314.000000
3509.325439 	-3331.000000
3509.364502 	-3346.000000
3509.403809 	-3353.000000
3509.442871 	-3351.000000
3509.481934 	-3358.000000
3509.520996 	-3363.000000
3509.560059 	-3364.000000
3509.599121 	-3369.000000
3509.638428 	-3363.000000
3509.677490 	-3344.000000
3509.716553 	-3316.000000
3509.755615 	-3287.000000
3509.794678 	-3256.000000
3509.833740 	-3214.000000
3509.873047 	-3180.000000
3509.912109 	-3159.000000
3509.951172 	-3121.000000
3509.990234 	-3080.000000
3510.029297 	-3041.000000
3510.068359 	-2997.000000
3510.107422 	-2965.000000
3510.146729 	-2935.000000
3510.185791 	-2902.000000
3510.224854 	-2867.000000
3510.263916 	-2817.000000
3510.302979 	-2769.000000
3510.342041 	-2733.000000
3510.381348 	-2690.000000
3510.420410 	-2654.000000
3510.459473 	-2619.000000
3510.498535 	-2578.000000
3510.537598 	-2540.000000
3510.576660 	-2505.000000
3510.615723 	-2462.000000
3510.655029 	-2422.000000
3510.694092 	-2370.000000
3510.733154 	-2319.000000
3510.772217 	-2285.000000
3510.811279 	-2235.000000
3510.850342 	-2188.000000
3510.889648 	-2148.000000
3510.928711 	-2113.000000
3510.967773 	-2082.000000
3511.006836 	-2047.000000
3511.045898 	-2038.000000
3511.084961 	-2013.000000
3511.124268 	-1976.000000
3511.163330 	-1947.000000
3511.202393 	-1913.000000
3511.241455 	-1891.000000
3511.280518 	-1864.000000
3511.319580 	-1840.000000
3511.358643 	-1809.000000
3511.397949 	-1767.000000
3511.437012 	-1739.000000
3511.476074 	-1726.000000
3511.515137 	-1717.000000
3511.554199 	-1697.000000
3511.593262 	-1676.000000
3511.632568 	-1653.000000
3511.671631 	-1632.000000
3511.710693 	-1611.000000
3511.749756 	-1589.000000
3511.788818 	-1558.000000
3511.827881 	-1539.000000
3511.866943 	-1513.000000
3511.906250 	-1501.000000
3511.945312 	-1500.000000
3511.984375 	-1481.000000
3512.023438 	-1468.000000
3512.062500 	-1453.000000
3512.101562 	-1434.000000
3512.140869 	-1415.000000
3512.179932 	-1402.000000
3512.218994 	-1385.000000
3512.258057 	-1354.000000
3512.297119 	-1334.000000
3512.336182 	-1314.000000
3512.375488 	-1304.000000
3512.414551 	-1294.000000
3512.453613 	-1269.000000
3512.492676 	-1230.000000
3512.531738 	-1212.000000
3512.570801 	-1180.000000
3512.609863 	-1167.000000
3512.649170 	-1142.000000
3512.688232 	-1128.000000
3512.727295 	-1106.000000
3512.766357 	-1118.000000
3512.805420 	-1111.000000
3512.844482 	-1105.000000
3512.883789 	-1087.000000
3512.922852 	-1079.000000
3512.961914 	-1090.000000
3513.000977 	-1087.000000
3513.040039 	-1070.000000
3513.079102 	-1062.000000
3513.118164 	-1064.000000
3513.157471 	-1058.000000
3513.196533 	-1053.000000
3513.235596 	-1037.000000
3513.274658 	-1035.000000
3513.313721 	-1022.000000
3513.352783 	-1011.000000
3513.392090 	-1018.000000
3513.431152 	-1020.000000
3513.470215 	-996.000000
3513.509277 	-971.000000
3513.548340 	-947.000000
3513.587402 	-952.000000
3513.626709 	-950.000000
3513.665771 	-941.000000
3513.704834 	-942.000000
3513.743896 	-938.000000
3513.782959 	-918.000000
3513.822021 	-918.000000
3513.861084 	-907.000000
3513.900391 	-898.000000
3513.939453 	-900.000000
3513.978516 	-881.000000
3514.017578 	-870.000000
3514.056641 	-873.000000
3514.095703 	-876.000000
3514.135010 	-881.000000
3514.174072 	-875.000000
3514.213135 	-881.000000
3514.252197 	-863.000000
3514.291260 	-851.000000
3514.330322 	-841.000000
3514.369385 	-824.000000
3514.408691 	-801.000000
3514.447754 	-796.000000
3514.486816 	-788.000000
3514.525879 	-780.000000
3514.564941 	-776.000000
3514.604004 	-771.000000
3514.643311 	-774.000000
3514.682373 	-781.000000
3514.721436 	-785.000000
3514.760498 	-770.000000
3514.799561 	-762.000000
3514.838623 	-751.000000
3514.877930 	-757.000000
3514.916992 	-754.000000
3514.956055 	-747.000000
3514.995117 	-744.000000
